Symbol,Name,Error,TotalScore,Growth,Profitability,Stability,Activity,Price,MarketCap,EPS,PreviousEPS,LatestQuarterEPS,PreviousQuarterEPS,SameQuarterLastYearEPS,EPS_Growth,PreviousQuarterEPSGrowth,SameQuarterLastYearEPSGrowth,LatestBPS,PER,PBR,ROE,PEG,Raw_Adjusted_Growth,Adjusted_EPS_Growth,Raw_PEG,Adjusted_PEG,EPS_Base_Flag,Links
304360,에스바이오메딕스,,36.45,27.6,0.1,56.9,61.2,29500.0,3654.0,-664.0,-501.0,-191.0,-40.0,-183.0,-32.53493013972056,-377.5,-4.371584699453552,1350.0,,21.85185185185185,-49.18518518518519,,-32.53493013972056,-32.53493013972056,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/304360/total"" target=""_blank"">Naver Mobile</a>"
148250,알엔투테크놀로지,,36.375,22.6,13.0,62.4,47.5,2930.0,399.0,-438.0,-202.0,-245.0,-104.0,-90.0,-116.83168316831683,-135.5769230769231,-172.22222222222223,2813.0,,1.0415926057589762,-15.570565232847494,,-116.83168316831683,-116.83168316831683,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/148250/total"" target=""_blank"">Naver Mobile</a>"
486630,KB제30호스팩,,36.300000000000004,,40.1,68.8,0.0,2060.0,109.0,47.0,,6.0,11.0,0.0,,-45.45454545454545,,2002.0,43.829787234042556,1.028971028971029,2.3476523476523474,,,,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/486630/total"" target=""_blank"">Naver Mobile</a>"
048530,인트론바이오,,36.3,41.0,6.9,62.8,34.5,3160.0,976.0,-297.0,-138.0,-73.0,-134.0,-66.0,-115.21739130434783,45.52238805970149,-10.606060606060606,2086.0,,1.5148609779482263,-14.237775647171622,,-115.21739130434783,-115.21739130434783,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/048530/total"" target=""_blank"">Naver Mobile</a>"
006220,제주은행,,36.3,67.1,41.1,0.7,,11250.0,4252.0,403.0,237.0,111.0,44.0,77.0,70.042194092827,152.27272727272728,44.15584415584416,16987.0,27.915632754342433,0.6622711485253429,2.3724024253841174,0.3985545158300697,70.042194092827,70.042194092827,0.3985545158300697,0.3985545158300697,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/006220/total"" target=""_blank"">Naver Mobile</a>"
255220,SG,,36.25,22.3,11.0,40.7,71.0,2290.0,2509.0,-125.0,-198.0,-91.0,-57.0,15.0,36.868686868686865,-59.64912280701754,-706.6666666666666,966.0,,2.370600414078675,-12.939958592132506,,36.868686868686865,36.868686868686865,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/255220/total"" target=""_blank"">Naver Mobile</a>"
083790,CG인바이츠,,36.25,65.3,9.1,27.3,43.3,1129.0,868.0,-42.0,-635.0,-58.0,309.0,-62.0,93.38582677165354,-118.77022653721683,6.451612903225806,1468.0,,0.7690735694822888,-2.861035422343324,,93.38582677165354,93.38582677165354,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/083790/total"" target=""_blank"">Naver Mobile</a>"
290720,푸드나무,,36.25,26.1,11.1,28.6,79.2,3015.0,1059.0,-75.0,-1127.0,-215.0,368.0,-82.0,93.34516415261757,-158.42391304347828,-162.19512195121953,825.0,,3.6545454545454548,-9.090909090909092,,93.34516415261757,93.34516415261757,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/290720/total"" target=""_blank"">Naver Mobile</a>"
317870,엔바이오니아,,36.224999999999994,50.4,10.4,38.4,45.7,6710.0,593.0,-958.0,-288.0,-20.0,-834.0,-116.0,-232.63888888888889,97.60191846522783,82.75862068965517,4359.0,,1.539343886212434,-21.97751777930718,,-232.63888888888889,-232.63888888888889,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/317870/total"" target=""_blank"">Naver Mobile</a>"
175330,JB금융지주,,36.2,42.8,64.4,1.4,,24950.0,46969.0,3790.0,3544.0,882.0,699.0,865.0,6.941309255079006,26.180257510729614,1.9653179190751446,32897.0,6.58311345646438,0.7584278201659725,11.52080736845305,0.9483965077117791,6.941309255079006,6.941309255079006,0.9483965077117791,0.9483965077117791,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/175330/total"" target=""_blank"">Naver Mobile</a>"
480370,씨케이솔루션,,36.2,7.4,13.6,49.8,74.0,2375.0,771.0,-1364.0,,-341.0,-468.0,-212.0,,27.136752136752136,-60.84905660377359,1905.0,,1.246719160104987,-71.60104986876641,,,,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/480370/total"" target=""_blank"">Naver Mobile</a>"
000370,한화손해보험,,36.199999999999996,32.0,63.1,13.5,,6530.0,7623.0,2315.0,3097.0,897.0,509.0,1143.0,-25.25024216984178,76.2278978388998,-21.522309711286088,24855.0,2.8207343412526997,0.26272379802856566,9.314021323677329,,-25.25024216984178,-25.25024216984178,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/000370/total"" target=""_blank"">Naver Mobile</a>"
012170,아센디오,,36.175,47.3,5.2,54.0,38.2,1055.0,205.0,-607.0,-451.0,-11.0,-239.0,-108.0,-34.58980044345898,95.39748953974896,89.81481481481481,956.0,,1.1035564853556485,-63.49372384937239,,-34.58980044345898,-34.58980044345898,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/012170/total"" target=""_blank"">Naver Mobile</a>"
019570,플루토스,,36.166666666666664,21.5,22.2,64.8,,429.0,351.0,0.0,-8.0,-38.0,10.0,-4.0,100.0,-480.0,-850.0,465.0,,0.9225806451612903,0.0,,100.0,100.0,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/019570/total"" target=""_blank"">Naver Mobile</a>"
388870,파로스아이바이오,,36.166666666666664,49.4,0.0,59.1,,7100.0,919.0,-764.0,-806.0,-172.0,-234.0,-234.0,5.2109181141439205,26.495726495726498,26.495726495726498,917.0,,7.742639040348964,-83.31515812431843,,5.2109181141439205,5.2109181141439205,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/388870/total"" target=""_blank"">Naver Mobile</a>"
101360,에코앤드림,,36.125,11.5,33.5,53.8,45.7,15420.0,2743.0,-518.0,825.0,-7.0,-502.0,28.0,-162.78787878787878,98.60557768924303,-125.0,11991.0,,1.2859644733550162,-4.3199065966141275,,-162.78787878787878,-162.78787878787878,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/101360/total"" target=""_blank"">Naver Mobile</a>"
129920,대성하이텍,,36.075,39.2,24.0,46.6,34.5,10760.0,1748.0,-1304.0,-637.0,-982.0,-66.0,-21.0,-104.70957613814758,-1387.878787878788,-4576.190476190476,2875.0,,3.742608695652174,-45.356521739130436,,-104.70957613814758,-104.70957613814758,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/129920/total"" target=""_blank"">Naver Mobile</a>"
046210,HLB파나진,,36.025,32.6,13.1,69.5,28.9,1765.0,804.0,-80.0,-68.0,-24.0,-79.0,-13.0,-17.647058823529413,69.62025316455697,-84.61538461538461,1639.0,,1.076876143990238,-4.881025015253203,,-17.647058823529413,-17.647058823529413,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/046210/total"" target=""_blank"">Naver Mobile</a>"
004910,조광페인트,,35.975,12.4,19.9,52.1,59.5,4135.0,529.0,-1253.0,1030.0,-358.0,-311.0,87.0,-221.6504854368932,-15.112540192926044,-511.49425287356325,16095.0,,0.2569120844982914,-7.785026405716061,,-221.6504854368932,-221.6504854368932,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/004910/total"" target=""_blank"">Naver Mobile</a>"
020560,아시아나항공,,35.974999999999994,12.2,24.0,27.9,79.8,7370.0,15182.0,-3166.0,-611.0,-1182.0,-1273.0,609.0,-418.1669394435352,7.148468185388845,-294.0886699507389,2757.0,,2.6731955023576353,-114.83496554225607,,-418.1669394435352,-418.1669394435352,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/020560/total"" target=""_blank"">Naver Mobile</a>"
303030,지니틱스,,35.925,12.8,8.5,52.1,70.3,2605.0,239.0,-1111.0,82.0,-81.0,-555.0,-16.0,-1454.878048780488,85.4054054054054,-406.25,1584.0,,1.644570707070707,-70.13888888888889,,-1454.878048780488,-1454.878048780488,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/303030/total"" target=""_blank"">Naver Mobile</a>"
044340,위닉스,,35.925,29.2,7.7,39.6,67.2,4995.0,893.0,-5528.0,148.0,-1781.0,-2255.0,2722.0,-3835.1351351351354,21.019955654101995,-165.4298310066128,6538.0,,0.7639951055368615,-84.55185071887428,,-3835.1351351351354,-3835.1351351351354,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/044340/total"" target=""_blank"">Naver Mobile</a>"
006380,카프로,,35.9,60.2,1.1,23.9,58.4,3660.0,6185.0,-178.0,194.0,-38.0,-23.0,-51.0,-191.75257731958763,-65.21739130434783,25.49019607843137,416.0,,8.798076923076923,-42.78846153846153,,-191.75257731958763,-191.75257731958763,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/006380/total"" target=""_blank"">Naver Mobile</a>"
293490,카카오게임즈,,35.85,21.2,15.5,54.0,52.7,11060.0,9930.0,-1192.0,-1482.0,-334.0,-946.0,-257.0,19.568151147098515,64.69344608879493,-29.961089494163424,12220.0,,0.9050736497545008,-9.754500818330605,,19.568151147098515,19.568151147098515,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/293490/total"" target=""_blank"">Naver Mobile</a>"
087010,펩트론,,35.775,47.0,5.3,49.2,41.6,259500.0,6509.0,-713.0,-914.0,-262.0,-201.0,-142.0,21.99124726477024,-30.34825870646766,-84.50704225352112,5831.0,,44.50351569199108,-12.227748242154005,,21.99124726477024,21.99124726477024,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/087010/total"" target=""_blank"">Naver Mobile</a>"
308430,셀비온,,35.7,36.1,0.9,48.4,57.4,26500.0,3400.0,-667.0,,-187.0,-189.0,-111.0,,1.0582010582010581,-68.46846846846847,1603.0,,16.53150343106675,-41.60948222083593,,,,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/308430/total"" target=""_blank"">Naver Mobile</a>"
432720,퀄리타스반도체,,35.650000000000006,56.2,0.0,43.7,42.7,19430.0,2757.0,-1587.0,-1294.0,-293.0,-551.0,-334.0,-22.642967542503865,46.82395644283122,12.275449101796406,2271.0,,8.555702333773668,-69.88110964332893,,-22.642967542503865,-22.642967542503865,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/432720/total"" target=""_blank"">Naver Mobile</a>"
003530,한화투자증권,,35.625,64.7,41.2,12.8,23.8,6910.0,14825.0,392.0,-3.0,89.0,66.0,173.0,13166.666666666666,34.84848484848485,-48.554913294797686,9504.0,17.627551020408163,0.7270622895622896,4.124579124579125,0.001338801343322139,13166.666666666666,13166.666666666666,0.001338801343322139,0.001338801343322139,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/003530/total"" target=""_blank"">Naver Mobile</a>"
051490,나라엠앤디,,35.6,11.0,29.9,54.6,46.9,3715.0,528.0,75.0,159.0,-219.0,-66.0,76.0,-52.83018867924528,-231.81818181818184,-388.15789473684214,7437.0,49.53333333333333,0.49952938012639503,1.008471157724889,,-52.83018867924528,-52.83018867924528,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/051490/total"" target=""_blank"">Naver Mobile</a>"
031860,디에이치엑스컴퍼니,,35.599999999999994,39.8,0.4,48.0,54.2,693.0,187.0,-1196.0,-640.0,-71.0,-832.0,-104.0,-86.875,91.46634615384616,31.73076923076923,680.0,,1.0191176470588235,-175.88235294117646,,-86.875,-86.875,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/031860/total"" target=""_blank"">Naver Mobile</a>"
254120,자비스,,35.575,23.1,16.0,62.5,40.7,1453.0,447.0,-134.0,15.0,-19.0,-103.0,-14.0,-993.3333333333334,81.55339805825243,-35.714285714285715,785.0,,1.8509554140127389,-17.070063694267514,,-993.3333333333334,-993.3333333333334,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/254120/total"" target=""_blank"">Naver Mobile</a>"
064800,포니링크,,35.55,27.5,24.4,70.3,20.0,799.0,1021.0,-167.0,144.0,63.0,-480.0,354.0,-215.97222222222223,113.12500000000001,-82.20338983050848,1760.0,,0.45397727272727273,-9.488636363636363,,-215.97222222222223,-215.97222222222223,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/064800/total"" target=""_blank"">Naver Mobile</a>"
126700,하이비젼시스템,,35.5,10.3,14.4,69.4,47.9,16540.0,2471.0,-1624.0,2162.0,-190.0,-508.0,293.0,-175.11563367252546,62.59842519685039,-164.84641638225256,18165.0,,0.910542251582714,-8.940269749518306,,-175.11563367252546,-175.11563367252546,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/126700/total"" target=""_blank"">Naver Mobile</a>"
002070,비비안,,35.5,16.1,23.4,49.7,52.8,10000.0,240.0,-7532.0,-522.0,-1882.0,-5218.0,-725.0,-1342.9118773946361,63.93254120352626,-159.58620689655172,31907.0,,0.3134108502836368,-23.606105243363526,,-1342.9118773946361,-1342.9118773946361,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/002070/total"" target=""_blank"">Naver Mobile</a>"
140070,서플러스글로벌,,35.474999999999994,12.9,21.1,56.6,51.3,2485.0,919.0,-504.0,68.0,-195.0,-133.0,-83.0,-841.1764705882354,-46.616541353383454,-134.93975903614458,4712.0,,0.527376910016978,-10.69609507640068,,-841.1764705882354,-841.1764705882354,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/140070/total"" target=""_blank"">Naver Mobile</a>"
412540,제일엠앤에스,,35.375,25.0,45.4,48.7,22.4,3935.0,811.0,-2035.0,-4669.0,-44.0,309.0,1229.0,56.414649817948174,-114.23948220064726,-103.58014646053701,-702.0,,,,,56.414649817948174,56.414649817948174,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/412540/total"" target=""_blank"">Naver Mobile</a>"
469880,하나30호스팩,,35.375,34.3,38.4,68.8,0.0,2085.0,152.0,31.0,46.0,5.0,11.0,8.0,-32.608695652173914,-54.54545454545454,-37.5,2070.0,67.25806451612904,1.0072463768115942,1.497584541062802,,-32.608695652173914,-32.608695652173914,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/469880/total"" target=""_blank"">Naver Mobile</a>"
291650,압타머사이언스,,35.375,56.3,2.0,48.7,34.5,1291.0,788.0,-144.0,-139.0,-39.0,-49.0,-36.0,-3.597122302158273,20.408163265306122,-8.333333333333332,438.0,,2.9474885844748857,-32.87671232876712,,-3.597122302158273,-3.597122302158273,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/291650/total"" target=""_blank"">Naver Mobile</a>"
445680,큐리옥스바이오시스템즈,,35.35,53.6,1.1,53.7,33.0,92300.0,15879.0,-1524.0,-526.0,-154.0,-132.0,-210.0,-189.7338403041825,-16.666666666666664,26.666666666666668,3006.0,,30.70525615435795,-50.69860279441117,,-189.7338403041825,-189.7338403041825,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/445680/total"" target=""_blank"">Naver Mobile</a>"
008290,원풍물산,,35.35,31.1,4.2,57.4,48.7,653.0,133.0,-355.0,-226.0,-37.0,-245.0,-55.0,-57.07964601769911,84.89795918367346,32.72727272727273,718.0,,0.9094707520891365,-49.44289693593314,,-57.07964601769911,-57.07964601769911,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/008290/total"" target=""_blank"">Naver Mobile</a>"
0037T0,KB제32호스팩,,35.300000000000004,,37.5,68.4,0.0,2005.0,127.0,17.0,,7.0,7.0,,,0.0,,1967.0,117.94117647058823,1.0193187595322826,0.864260294865277,,,,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/0037T0/total"" target=""_blank"">Naver Mobile</a>"
477340,에이치엠씨제7호스팩,,35.3,48.7,38.8,53.7,0.0,2035.0,153.0,32.0,28.0,6.0,-2.0,10.0,14.285714285714285,400.0,-40.0,1985.0,63.59375,1.0251889168765742,1.6120906801007555,4.4515625000000005,14.285714285714285,14.285714285714285,4.4515625000000005,4.4515625000000005,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/477340/total"" target=""_blank"">Naver Mobile</a>"
033540,파라텍,,35.2,8.2,13.9,51.8,66.9,901.0,471.0,-479.0,-37.0,-105.0,-259.0,-46.0,-1194.5945945945946,59.45945945945946,-128.26086956521738,1770.0,,0.5090395480225989,-27.06214689265537,,-1194.5945945945946,-1194.5945945945946,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/033540/total"" target=""_blank"">Naver Mobile</a>"
076080,웰크론한텍,,35.2,12.3,19.0,32.9,76.6,940.0,212.0,-2079.0,-344.0,-157.0,-1380.0,-1.0,-504.36046511627904,88.62318840579711,-15600.0,454.0,,2.0704845814977975,-457.9295154185022,,-504.36046511627904,-504.36046511627904,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/076080/total"" target=""_blank"">Naver Mobile</a>"
073640,테라사이언스,,35.175,44.8,1.0,46.2,48.7,654.0,696.0,-127.0,-108.0,-19.0,-66.0,-53.0,-17.59259259259259,71.21212121212122,64.15094339622641,250.0,,2.616,-50.8,,-17.59259259259259,-17.59259259259259,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/073640/total"" target=""_blank"">Naver Mobile</a>"
294140,레몬,,35.125,49.7,4.2,24.2,62.4,2950.0,661.0,-562.0,-286.0,-92.0,-303.0,-66.0,-96.5034965034965,69.63696369636963,-39.39393939393939,306.0,,9.640522875816993,-183.66013071895424,,-96.5034965034965,-96.5034965034965,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/294140/total"" target=""_blank"">Naver Mobile</a>"
357880,SKAI,,35.1,55.8,0.0,31.1,53.5,3760.0,1950.0,-330.0,-504.0,-108.0,-172.0,-69.0,34.523809523809526,37.2093023255814,-56.52173913043478,375.0,,10.026666666666667,-88.0,,34.523809523809526,34.523809523809526,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/357880/total"" target=""_blank"">Naver Mobile</a>"
234920,자이글,,35.1,53.6,20.6,30.6,35.6,5310.0,718.0,-248.0,-515.0,12.0,-84.0,-138.0,51.84466019417475,114.28571428571428,108.69565217391303,1432.0,,3.708100558659218,-17.318435754189945,,51.84466019417475,51.84466019417475,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/234920/total"" target=""_blank"">Naver Mobile</a>"
056080,유진로봇,,35.025,46.9,5.9,44.8,42.5,27450.0,1297.0,-227.0,-130.0,-103.0,-4.0,-62.0,-74.61538461538461,-2475.0,-66.12903225806451,662.0,,41.46525679758308,-34.29003021148036,,-74.61538461538461,-74.61538461538461,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/056080/total"" target=""_blank"">Naver Mobile</a>"
219750,한국비티비,,35.0,9.0,10.1,59.5,61.4,719.0,470.0,-91.0,-4.0,-26.0,-40.0,4.0,-2175.0,35.0,-750.0,346.0,,2.078034682080925,-26.300578034682083,,-2175.0,-2175.0,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/219750/total"" target=""_blank"">Naver Mobile</a>"
492220,KB제31호스팩,,35.0,32.4,39.2,68.4,0.0,2040.0,127.0,35.0,,8.0,14.0,10.0,,-42.857142857142854,-20.0,2020.0,58.285714285714285,1.00990099009901,1.7326732673267329,,,,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/492220/total"" target=""_blank"">Naver Mobile</a>"
239610,에이치엘사이언스,,34.975,34.7,5.7,59.4,40.1,7900.0,426.0,-2094.0,-1617.0,-344.0,-847.0,-460.0,-29.499072356215212,59.38606847697757,25.217391304347824,15002.0,,0.5265964538061592,-13.958138914811357,,-29.499072356215212,-29.499072356215212,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/239610/total"" target=""_blank"">Naver Mobile</a>"
016610,DB증권,,34.925,82.8,39.7,2.6,14.6,13000.0,5518.0,2122.0,1068.0,639.0,211.0,435.0,98.68913857677903,202.8436018957346,46.89655172413793,29693.0,6.126295947219604,0.4378136261071633,7.1464654969184656,0.06207669897182672,98.68913857677903,98.68913857677903,0.06207669897182672,0.06207669897182672,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/016610/total"" target=""_blank"">Naver Mobile</a>"
475240,하나32호스팩,,34.925,32.6,38.5,68.6,0.0,2100.0,67.0,29.0,43.0,7.0,9.0,10.0,-32.55813953488372,-22.22222222222222,-30.0,1994.0,72.41379310344827,1.053159478435306,1.4543630892678034,,-32.55813953488372,-32.55813953488372,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/475240/total"" target=""_blank"">Naver Mobile</a>"
024110,기업은행,,34.86666666666667,41.5,53.5,9.6,,20900.0,166662.0,3325.0,3352.0,939.0,580.0,1014.0,-0.8054892601431982,61.89655172413793,-7.396449704142012,46650.0,6.285714285714286,0.4480171489817792,7.127545551982852,,-0.8054892601431982,-0.8054892601431982,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/024110/total"" target=""_blank"">Naver Mobile</a>"
316140,우리금융지주,,34.73333333333333,42.4,53.2,8.6,,31250.0,229399.0,4239.0,3921.0,823.0,447.0,840.0,8.11017597551645,84.11633109619687,-2.0238095238095237,54363.0,7.372021703231894,0.574839504810257,7.797582914850174,0.9089841854834043,8.11017597551645,8.11017597551645,0.9089841854834043,0.9089841854834043,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/316140/total"" target=""_blank"">Naver Mobile</a>"
025620,제이준코스메틱,,34.725,33.0,7.7,53.5,44.7,7240.0,1318.0,-50.0,-629.0,-255.0,251.0,-130.0,92.05087440381558,-201.59362549800795,-96.15384615384616,3884.0,,1.8640576725025746,-1.2873326467559219,,92.05087440381558,92.05087440381558,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/025620/total"" target=""_blank"">Naver Mobile</a>"
468760,유진스팩10호,,34.699999999999996,32.3,37.9,68.6,0.0,2100.0,89.0,24.0,40.0,6.0,6.0,12.0,-40.0,0.0,-50.0,2056.0,87.5,1.0214007782101167,1.1673151750972763,,-40.0,-40.0,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/468760/total"" target=""_blank"">Naver Mobile</a>"
141080,리가켐바이오,,34.675,9.9,2.6,49.2,77.0,191400.0,7855.0,-4088.0,672.0,-900.0,-1745.0,715.0,-708.3333333333333,48.42406876790831,-225.87412587412587,13521.0,,14.155757710228533,-30.23445011463649,,-708.3333333333333,-708.3333333333333,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/141080/total"" target=""_blank"">Naver Mobile</a>"
083660,CSA 코스믹,,34.65,13.2,11.2,56.3,57.9,296.0,186.0,-119.0,-76.0,-28.0,-47.0,-16.0,-56.57894736842105,40.42553191489361,-75.0,410.0,,0.7219512195121951,-29.024390243902438,,-56.57894736842105,-56.57894736842105,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/083660/total"" target=""_blank"">Naver Mobile</a>"
230240,에치에프알,,34.65,28.5,16.8,51.8,41.5,31700.0,4219.0,-648.0,-809.0,-608.0,-35.0,17.0,19.901112484548825,-1637.142857142857,-3676.470588235294,11550.0,,2.7445887445887447,-5.6103896103896105,,19.901112484548825,19.901112484548825,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/230240/total"" target=""_blank"">Naver Mobile</a>"
111870,KH 미래물산,,34.63333333333333,41.8,13.4,48.7,,,,,,,,,,,,,,,,,,,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/111870/total"" target=""_blank"">Naver Mobile</a>"
371950,풍원정밀,,34.625,56.3,0.2,16.6,65.4,9220.0,2089.0,-956.0,-1332.0,-175.0,-353.0,-259.0,28.22822822822823,50.42492917847026,32.432432432432435,382.0,,24.13612565445026,-250.26178010471205,,28.22822822822823,28.22822822822823,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/371950/total"" target=""_blank"">Naver Mobile</a>"
430690,한싹,,34.525,30.7,11.5,38.9,57.0,4265.0,465.0,-326.0,18.0,-170.0,-6.0,-89.0,-1911.111111111111,-2733.333333333333,-91.01123595505618,2962.0,,1.4399054692775153,-11.00607697501688,,-1911.111111111111,-1911.111111111111,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/430690/total"" target=""_blank"">Naver Mobile</a>"
182400,엔케이맥스,,34.5,28.2,0.0,42.4,67.4,3670.0,2655.0,-150.0,-442.0,-13.0,-47.0,-1.0,66.06334841628959,72.3404255319149,-1200.0,85.0,,43.1764705882353,-176.47058823529412,,66.06334841628959,66.06334841628959,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/182400/total"" target=""_blank"">Naver Mobile</a>"
199800,툴젠,,34.5,55.0,0.6,50.6,31.8,96600.0,8688.0,-4085.0,750.0,-491.0,-2500.0,-494.0,-644.6666666666666,80.36,0.6072874493927125,5912.0,,16.339648173207035,-69.09675236806495,,-644.6666666666666,-644.6666666666666,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/199800/total"" target=""_blank"">Naver Mobile</a>"
108490,로보티즈,,34.475,24.4,29.5,52.0,32.0,328500.0,48148.0,-419.0,46.0,-687.0,204.0,78.0,-1010.8695652173913,-436.7647058823529,-980.7692307692308,24393.0,,13.466978231459844,-1.7177058992333867,,-1010.8695652173913,-1010.8695652173913,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/108490/total"" target=""_blank"">Naver Mobile</a>"
088350,한화생명,,34.43333333333333,52.5,47.7,3.1,,5390.0,46814.0,851.0,778.0,373.0,27.0,260.0,9.383033419023135,1281.4814814814815,43.46153846153846,20525.0,6.333725029377203,0.2626065773447016,4.146163215590743,0.6750189140897896,9.383033419023135,9.383033419023135,0.6750189140897896,0.6750189140897896,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/088350/total"" target=""_blank"">Naver Mobile</a>"
140430,카티스,,34.375,21.5,19.1,42.3,54.6,752.0,402.0,-12.0,-84.0,-22.0,36.0,-17.0,85.71428571428571,-161.11111111111111,-29.411764705882355,708.0,,1.0621468926553672,-1.694915254237288,,85.71428571428571,85.71428571428571,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/140430/total"" target=""_blank"">Naver Mobile</a>"
011300,성안머티리얼스,,34.35,38.0,6.7,29.1,63.6,2660.0,422.0,-558.0,-1988.0,-113.0,-288.0,-39.0,71.93158953722335,60.763888888888886,-189.74358974358972,1931.0,,1.3775245986535474,-28.89694458829622,,71.93158953722335,71.93158953722335,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/011300/total"" target=""_blank"">Naver Mobile</a>"
211270,AP위성,,34.275,5.4,18.4,55.0,58.3,15400.0,2323.0,-261.0,409.0,-86.0,80.0,-9.0,-163.81418092909536,-207.50000000000003,-855.5555555555555,6828.0,,2.255418863503222,-3.8224956063268896,,-163.81418092909536,-163.81418092909536,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/211270/total"" target=""_blank"">Naver Mobile</a>"
